Column1
0.5554046625732115
0.3724825193304793
0.5396058450868552
0.5482415067872775
0.4747976521891704
0.4652304684755773
0.4248502006017367
0.40849622634805194
0.5691151896678084
0.41311213748688363
0.5102678365439531
0.5251600469801807
0.489232257911919
0.5192190886724346
0.5884669746539648
0.6160754015218394
0.5636046334172787
0.48017566277192997
0.43193291135583145
0.5314287051052907
0.4467977619684278
0.4559967827862896
0.5295091401782686
0.5209842723922226
0.4515210345341345
0.4598541637265227
0.4994977562172299
0.4685577548008236
0.39503460124922946
0.6951841081161005
0.501263148843473
0.525766053557964
0.5813697133691216
0.4222517972191375
0.5398667079515626
0.4447546777352406
0.46685780102506597
0.4119667431437199
0.5593488454825203
0.4785414541875043
0.49090840791759954
0.45717189492066945
0.4546504504287766
0.461778663333175
0.4177539130576994
0.4390639600007524
0.550972428993262
0.5287864182622891
0.5290895056093341
0.6209371455150781
0.46357142447572935
0.45140932409234485
0.49164735876340443
0.45081383644607737
0.5347566496088021
0.47309263025706527
0.47423523826353586
0.47108290595564756
0.41980360238265424
0.5422801407466548
0.4922629977503398
0.4803118459387337
0.5198147524939215
0.44909150974790646
0.5567376644384461
0.4580819634466119
0.48325325757316245
0.6438578289545953
0.4353196652789019
0.43963184715876147
0.6052313289896312
0.5420864869698291
0.5675357396744763
0.4556189604658284
0.5755239070199645
0.4976520277435261
0.44612114457266316
0.5358983172234829
0.5829848572687025
0.5334101063964799
0.5497883021101133
0.5096761214122942
0.4433649955335303
0.522103204339942
0.5515249925746198
0.5233795459066202
0.5021689693219284
0.4916599899344357
0.5149240707939639
0.45976513193761703
0.5313362036701673
0.519735229876555
0.47160928159471827
0.3845201339340122
0.4473719105291187
0.5241880972492023
0.5427809645720642
0.4964007163708
0.4752153755449213
0.49485067368570385
0.6455491281008388
0.6201231095843128
0.5044002625298494
0.44944529458338467
0.48460560979034456
0.4812369887529144
0.4044777723863644
0.4595884121775949
0.5218434980898236
0.5445547750830654
0.41186193252401126
0.6045532136537015
0.4421669693320388
0.4896225858305638
0.3764474043527161
0.49047787963813494
0.4965762299782148
0.49652132106051755
0.5538117194114577
0.44698345754433355
0.3993408631917131
0.4080657938407512
0.47902079535607844
0.4758890927956828
0.4667176658942231
0.45519068898695264
0.46354560627085906
0.528835142444889
0.4138847422139686
0.6344038116804962
0.6084738355839759
0.42328236828555854
0.4767392309805466
0.4152774708727715
0.487927118930071
0.4296745302375146
0.44862414624348507
0.45311214331204996
0.48710244300174055
0.4013939031424365
0.4767489719120572
0.496806612488173
0.5357830035214439
0.5505928488780847
0.4358958600345471
0.4646458825105124
0.5337855081340294
0.48673763381836355
0.5063220321943949
0.48424164559112365
0.48767724127946405
0.46401274203688847
0.5288993182946025
0.6103412330438501
0.4939341296273244
0.5362276104410778
0.46332966080089383
0.4740870224967129
0.4361089117284054
0.4612079786837006
0.4742094910069903
0.43834431080326014
0.44590159106198135
0.5098017545628899
0.5022043472213493
0.45450168980401634
0.45779797897340124
0.4923775513104299
0.5187102678991595
0.5064410215867802
0.45135042963856253
0.43564133026944707
0.47852536696029047
0.5547747585512476
0.5241840057919102
0.5260425976475147
0.47168377240188336
0.5420237173332099
0.4852603956726687
0.4627530268550492
0.5980476108980819
0.6098605398980358
0.47404006247544256
0.4854077162530417
0.52293285255065
0.46849755738625903
0.4418797069405478
0.44844026708516244
0.45403476917705865
0.4085176890009787
0.5478599004053195
0.5299560103302462
0.48816257749270436
0.41527332171834397
0.4845325171306291
0.42155034728876084
0.5147538705158614
0.3699675454881885
0.44105413405327193
0.5088696428226792
0.37104565946645696
0.42566128566075373
0.584220823581048
0.43912068117094344
0.46670011903993613
0.547274893227679
0.47503760804200684
0.6032967911523428
0.45744622997236467
0.523056235052769
0.5406509364105874
0.481755575587458
0.5023110608941692
0.5764923388131006
0.397147208416075
0.46161814368204124
0.4459081612491385
0.5088074412607805
0.4288922241084676
0.47975714269259034
0.5434035331029659
0.4769518970031396
0.44584933487369366
0.4851521113376048
0.4217919864186935
0.450963672837161
0.47853845417126684
0.4616716772235019
0.5084357314995307
0.4757065967759201
0.47499879266481987
0.5592906390491745
0.5981115872215028
0.46573184607928186
0.63692078920129
0.44622255102862607
0.4960272623148332
0.5892635317783824
0.38570732445930755
0.39933264649590927
0.551061451660055
0.5247531587800599
0.49295499209978927
0.4239785210158445
0.5055130044937506
0.4414030591689505
0.4550769117032467
0.5973941428831081
0.4197694583910966
0.4332918897029073
0.4755009550791301
0.5795242775037996
0.5182518472473326
0.5392267762119826
0.47909026115809816
0.5430758429388309
0.4129935603822142
0.4297512000460044
0.47823663208722084
0.6189716233138881
0.5032567775426697
0.48275773966967234
0.48913395150278055
0.5784158332547927
0.5469541982998286
0.48665681776239467
0.378094649558397
0.5097126995913568
0.3585912005126489
0.4742821411369159
0.5419786085221241
0.5429045705707889
0.4267511496074191
0.5121217831702007
